,index,Short_ticker,Name,Ticker,Date,Event Type,Adjusted Trading Date,trade_entry,trade_exit
18879,7806,WOLF,Wolfspeed Inc,WOLF US,2020-04-29 16:01:00,ER,2020-04-30 00:00:00+00:00,2020-04-28 16:01:00,2020-04-29 16:01:00
18880,9038,WOLF,Wolfspeed Inc,WOLF US,2020-08-18 16:01:00,ER,2020-08-19 00:00:00+00:00,2020-08-17 16:01:00,2020-08-18 16:01:00
18881,9359,WOLF,Wolfspeed Inc,WOLF US,2020-10-28 16:01:00,ER,2020-10-29 00:00:00+00:00,2020-10-27 16:01:00,2020-10-28 16:01:00
18882,10045,WOLF,Wolfspeed Inc,WOLF US,2021-01-27 16:01:00,ER,2021-01-28 00:00:00+00:00,2021-01-26 16:01:00,2021-01-27 16:01:00
18883,11107,WOLF,Wolfspeed Inc,WOLF US,2021-08-17 16:01:00,ER,2021-08-18 00:00:00+00:00,2021-08-16 16:01:00,2021-08-17 16:01:00
18884,11438,WOLF,Wolfspeed Inc,WOLF US,2021-10-27 16:05:00,ER,2021-10-28 00:00:00+00:00,2021-10-26 16:05:00,2021-10-27 16:05:00
18885,12201,WOLF,Wolfspeed Inc,WOLF US,2022-01-26 16:05:00,ER,2022-01-27 00:00:00+00:00,2022-01-25 16:05:00,2022-01-26 16:05:00
18886,13409,WOLF,Wolfspeed Inc,WOLF US,2022-05-04 16:05:00,ER,2022-05-05 00:00:00+00:00,2022-05-03 16:05:00,2022-05-04 16:05:00
18887,14599,WOLF,Wolfspeed Inc,WOLF US,2022-08-17 16:05:00,ER,2022-08-18 00:00:00+00:00,2022-08-16 16:05:00,2022-08-17 16:05:00
18888,14901,WOLF,Wolfspeed Inc,WOLF US,2022-10-26 16:05:00,ER,2022-10-27 00:00:00+00:00,2022-10-25 16:05:00,2022-10-26 16:05:00
18889,15644,WOLF,Wolfspeed Inc,WOLF US,2023-01-25 16:05:00,ER,2023-01-26 00:00:00+00:00,2023-01-24 16:05:00,2023-01-25 16:05:00
18890,16606,WOLF,Wolfspeed Inc,WOLF US,2023-04-26 16:05:00,ER,2023-04-27 00:00:00+00:00,2023-04-25 16:05:00,2023-04-26 16:05:00
18891,18072,WOLF,Wolfspeed Inc,WOLF US,2023-08-16 16:05:00,ER,2023-08-17 00:00:00+00:00,2023-08-15 16:05:00,2023-08-16 16:05:00
18892,18473,WOLF,Wolfspeed Inc,WOLF US,2023-10-30 16:05:00,ER,2023-10-31 00:00:00+00:00,2023-10-27 16:05:00,2023-10-30 16:05:00
18893,19259,WOLF,Wolfspeed Inc,WOLF US,2024-01-31 16:05:00,ER,2024-02-01 00:00:00+00:00,2024-01-30 16:05:00,2024-01-31 16:05:00
18894,10253,WOOF,Petco Health & Wellness Co Inc,WOOF US,2021-05-20 07:20:00,ER,2021-05-19 00:00:00+00:00,2021-05-19 07:20:00,2021-05-20 07:20:00
18895,11127,WOOF,Petco Health & Wellness Co Inc,WOOF US,2021-08-19 07:29:00,ER,2021-08-18 00:00:00+00:00,2021-08-18 07:29:00,2021-08-19 07:29:00
18896,11989,WOOF,Petco Health & Wellness Co Inc,WOOF US,2021-11-18 07:25:00,ER,2021-11-17 00:00:00+00:00,2021-11-17 07:25:00,2021-11-18 07:25:00
18897,12851,WOOF,Petco Health & Wellness Co Inc,WOOF US,2022-03-08 07:25:00,ER,2022-03-07 00:00:00+00:00,2022-03-07 07:25:00,2022-03-08 07:25:00
18898,13742,WOOF,Petco Health & Wellness Co Inc,WOOF US,2022-05-24 07:30:00,ER,2022-05-23 00:00:00+00:00,2022-05-23 07:30:00,2022-05-24 07:30:00
18899,14621,WOOF,Petco Health & Wellness Co Inc,WOOF US,2022-08-24 07:30:00,ER,2022-08-23 00:00:00+00:00,2022-08-23 07:30:00,2022-08-24 07:30:00
18900,15476,WOOF,Petco Health & Wellness Co Inc,WOOF US,2022-11-30 07:30:00,ER,2022-11-29 00:00:00+00:00,2022-11-29 07:30:00,2022-11-30 07:30:00
18901,16377,WOOF,Petco Health & Wellness Co Inc,WOOF US,2023-03-22 07:00:00,ER,2023-03-21 00:00:00+00:00,2023-03-21 07:00:00,2023-03-22 07:00:00
18902,17212,WOOF,Petco Health & Wellness Co Inc,WOOF US,2023-05-24 07:00:00,ER,2023-05-23 00:00:00+00:00,2023-05-23 07:00:00,2023-05-24 07:00:00
18903,18104,WOOF,Petco Health & Wellness Co Inc,WOOF US,2023-08-24 07:00:00,ER,2023-08-23 00:00:00+00:00,2023-08-23 07:00:00,2023-08-24 07:00:00
18904,19000,WOOF,Petco Health & Wellness Co Inc,WOOF US,2023-11-29 07:00:00,ER,2023-11-28 00:00:00+00:00,2023-11-28 07:00:00,2023-11-29 07:00:00
18905,19887,WOOF,Petco Health & Wellness Co Inc,WOOF US,2024-03-13 07:02:00,ER,2024-03-12 00:00:00+00:00,2024-03-12 07:02:00,2024-03-13 07:02:00
18906,127,WRK,Westrock Co,WRK US,2018-01-29 06:00:00,ER,2018-01-26 00:00:00+00:00,2018-01-26 06:00:00,2018-01-29 06:00:00
18907,959,WRK,Westrock Co,WRK US,2018-04-27 06:00:00,ER,2018-04-26 00:00:00+00:00,2018-04-26 06:00:00,2018-04-27 06:00:00
18908,1794,WRK,Westrock Co,WRK US,2018-08-02 06:00:00,ER,2018-08-01 00:00:00+00:00,2018-08-01 06:00:00,2018-08-02 06:00:00
18909,2560,WRK,Westrock Co,WRK US,2018-11-05 06:30:00,ER,2018-11-02 00:00:00+00:00,2018-11-02 06:30:00,2018-11-05 06:30:00
18910,3022,WRK,Westrock Co,WRK US,2019-01-31 06:30:00,ER,2019-01-30 00:00:00+00:00,2019-01-30 06:30:00,2019-01-31 06:30:00
18911,4052,WRK,Westrock Co,WRK US,2019-04-30 06:30:00,ER,2019-04-29 00:00:00+00:00,2019-04-29 06:30:00,2019-04-30 06:30:00
18912,4057,WRK,Westrock Co,WRK US,2019-04-30 06:30:00,ER,2019-04-29 00:00:00+00:00,2019-04-29 06:30:00,2019-04-30 06:30:00
18913,5723,WRK,Westrock Co,WRK US,2019-08-01 06:30:00,ER,2019-07-31 00:00:00+00:00,2019-07-31 06:30:00,2019-08-01 06:30:00
18914,6646,WRK,Westrock Co,WRK US,2019-11-07 06:30:00,ER,2019-11-06 00:00:00+00:00,2019-11-06 06:30:00,2019-11-07 06:30:00
18915,7012,WRK,Westrock Co,WRK US,2020-01-30 06:30:00,ER,2020-01-29 00:00:00+00:00,2020-01-29 06:30:00,2020-01-30 06:30:00
18916,7951,WRK,Westrock Co,WRK US,2020-05-05 06:30:00,ER,2020-05-04 00:00:00+00:00,2020-05-04 06:30:00,2020-05-05 06:30:00
18917,8760,WRK,Westrock Co,WRK US,2020-08-04 06:30:00,ER,2020-08-03 00:00:00+00:00,2020-08-03 06:30:00,2020-08-04 06:30:00
18918,9624,WRK,Westrock Co,WRK US,2020-11-05 06:30:00,ER,2020-11-04 00:00:00+00:00,2020-11-04 06:30:00,2020-11-05 06:30:00
18919,10072,WRK,Westrock Co,WRK US,2021-01-28 06:30:00,ER,2021-01-27 00:00:00+00:00,2021-01-27 06:30:00,2021-01-28 06:30:00
18920,10886,WRK,Westrock Co,WRK US,2021-08-05 06:30:00,ER,2021-08-04 00:00:00+00:00,2021-08-04 06:30:00,2021-08-05 06:30:00
18921,11853,WRK,Westrock Co,WRK US,2021-11-09 06:30:00,ER,2021-11-08 00:00:00+00:00,2021-11-08 06:30:00,2021-11-09 06:30:00
18922,12329,WRK,Westrock Co,WRK US,2022-02-03 06:30:00,ER,2022-02-02 00:00:00+00:00,2022-02-02 06:30:00,2022-02-03 06:30:00
18923,13463,WRK,Westrock Co,WRK US,2022-05-05 06:30:00,ER,2022-05-04 00:00:00+00:00,2022-05-04 06:30:00,2022-05-05 06:30:00
18924,14319,WRK,Westrock Co,WRK US,2022-08-04 06:30:00,ER,2022-08-03 00:00:00+00:00,2022-08-03 06:30:00,2022-08-04 06:30:00
18925,15379,WRK,Westrock Co,WRK US,2022-11-10 06:30:00,ER,2022-11-09 00:00:00+00:00,2022-11-09 06:30:00,2022-11-10 06:30:00
18926,15748,WRK,Westrock Co,WRK US,2023-02-01 06:30:00,ER,2023-01-31 00:00:00+00:00,2023-01-31 06:30:00,2023-02-01 06:30:00
18927,16885,WRK,Westrock Co,WRK US,2023-05-04 06:30:00,ER,2023-05-03 00:00:00+00:00,2023-05-03 06:30:00,2023-05-04 06:30:00
18928,17774,WRK,Westrock Co,WRK US,2023-08-03 06:30:00,ER,2023-08-02 00:00:00+00:00,2023-08-02 06:30:00,2023-08-03 06:30:00
18929,18892,WRK,Westrock Co,WRK US,2023-11-09 06:30:00,ER,2023-11-08 00:00:00+00:00,2023-11-08 06:30:00,2023-11-09 06:30:00
18930,19273,WRK,Westrock Co,WRK US,2024-02-01 06:30:00,ER,2024-01-31 00:00:00+00:00,2024-01-31 06:30:00,2024-02-01 06:30:00
18931,661,WSC,WillScot Mobile Mini Holdings,WSC US,2018-03-16 06:06:00,ER,2018-03-15 00:00:00+00:00,2018-03-15 06:06:00,2018-03-16 06:06:00
18932,1168,WSC,WillScot Mobile Mini Holdings,WSC US,2018-05-03 17:28:00,ER,2018-05-04 00:00:00+00:00,2018-05-03 17:28:00,2018-05-04 17:28:00
18933,1927,WSC,WillScot Mobile Mini Holdings,WSC US,2018-08-07 16:05:00,ER,2018-08-08 00:00:00+00:00,2018-08-06 16:05:00,2018-08-07 16:05:00
18934,2713,WSC,WillScot Mobile Mini Holdings,WSC US,2018-11-08 18:03:00,ER,2018-11-09 00:00:00+00:00,2018-11-08 18:03:00,2018-11-09 18:03:00
18935,3519,WSC,WillScot Mobile Mini Holdings,WSC US,2019-03-14 17:41:00,ER,2019-03-15 00:00:00+00:00,2019-03-14 17:41:00,2019-03-15 17:41:00
18936,4399,WSC,WillScot Mobile Mini Holdings,WSC US,2019-05-02 16:01:00,ER,2019-05-03 00:00:00+00:00,2019-05-01 16:01:00,2019-05-02 16:01:00
18937,4407,WSC,WillScot Mobile Mini Holdings,WSC US,2019-05-02 16:01:00,ER,2019-05-03 00:00:00+00:00,2019-05-01 16:01:00,2019-05-02 16:01:00
18938,5774,WSC,WillScot Mobile Mini Holdings,WSC US,2019-08-01 16:05:00,ER,2019-08-02 00:00:00+00:00,2019-07-31 16:05:00,2019-08-01 16:05:00
18939,6682,WSC,WillScot Mobile Mini Holdings,WSC US,2019-11-07 16:05:00,ER,2019-11-08 00:00:00+00:00,2019-11-06 16:05:00,2019-11-07 16:05:00
18940,7482,WSC,WillScot Mobile Mini Holdings,WSC US,2020-03-02 06:00:00,ER,2020-02-28 00:00:00+00:00,2020-02-28 06:00:00,2020-03-02 06:00:00
18941,7905,WSC,WillScot Mobile Mini Holdings,WSC US,2020-05-01 06:00:00,ER,2020-04-30 00:00:00+00:00,2020-04-30 06:00:00,2020-05-01 06:00:00
18942,8975,WSC,WillScot Mobile Mini Holdings,WSC US,2020-08-10 06:00:00,ER,2020-08-07 00:00:00+00:00,2020-08-07 06:00:00,2020-08-10 06:00:00
18943,9663,WSC,WillScot Mobile Mini Holdings,WSC US,2020-11-05 16:01:00,ER,2020-11-06 00:00:00+00:00,2020-11-04 16:01:00,2020-11-05 16:01:00
18944,10929,WSC,WillScot Mobile Mini Holdings,WSC US,2021-08-05 16:01:00,ER,2021-08-06 00:00:00+00:00,2021-08-04 16:01:00,2021-08-05 16:01:00
18945,11806,WSC,WillScot Mobile Mini Holdings,WSC US,2021-11-04 19:22:00,ER,2021-11-05 00:00:00+00:00,2021-11-04 19:22:00,2021-11-05 19:22:00
18946,12721,WSC,WillScot Mobile Mini Holdings,WSC US,2022-02-24 16:02:00,ER,2022-02-25 00:00:00+00:00,2022-02-23 16:02:00,2022-02-24 16:02:00
18947,13152,WSC,WillScot Mobile Mini Holdings,WSC US,2022-04-27 16:01:00,ER,2022-04-28 00:00:00+00:00,2022-04-26 16:01:00,2022-04-27 16:01:00
18948,14258,WSC,WillScot Mobile Mini Holdings,WSC US,2022-08-03 16:02:00,ER,2022-08-04 00:00:00+00:00,2022-08-02 16:02:00,2022-08-03 16:02:00
18949,15116,WSC,WillScot Mobile Mini Holdings,WSC US,2022-11-02 16:01:00,ER,2022-11-03 00:00:00+00:00,2022-11-01 16:01:00,2022-11-02 16:01:00
18950,16068,WSC,WillScot Mobile Mini Holdings,WSC US,2023-02-21 16:01:00,ER,2023-02-22 00:00:00+00:00,2023-02-17 16:01:00,2023-02-21 16:01:00
18951,16603,WSC,WillScot Mobile Mini Holdings,WSC US,2023-04-26 16:01:00,ER,2023-04-27 00:00:00+00:00,2023-04-25 16:01:00,2023-04-26 16:01:00
18952,17707,WSC,WillScot Mobile Mini Holdings,WSC US,2023-08-02 16:01:00,ER,2023-08-03 00:00:00+00:00,2023-08-01 16:01:00,2023-08-02 16:01:00
18953,18557,WSC,WillScot Mobile Mini Holdings,WSC US,2023-11-01 16:01:00,ER,2023-11-02 00:00:00+00:00,2023-10-31 16:01:00,2023-11-01 16:01:00
18954,19585,WSC,WillScot Mobile Mini Holdings,WSC US,2024-02-20 16:01:00,ER,2024-02-21 00:00:00+00:00,2024-02-16 16:01:00,2024-02-20 16:01:00
18955,645,WSM,Williams-Sonoma Inc,WSM US,2018-03-14 16:15:00,ER,2018-03-15 00:00:00+00:00,2018-03-13 16:15:00,2018-03-14 16:15:00
18956,1333,WSM,Williams-Sonoma Inc,WSM US,2018-05-23 16:15:00,ER,2018-05-24 00:00:00+00:00,2018-05-22 16:15:00,2018-05-23 16:15:00
18957,2049,WSM,Williams-Sonoma Inc,WSM US,2018-08-22 16:15:00,ER,2018-08-23 00:00:00+00:00,2018-08-21 16:15:00,2018-08-22 16:15:00
18958,2749,WSM,Williams-Sonoma Inc,WSM US,2018-11-15 16:15:00,ER,2018-11-16 00:00:00+00:00,2018-11-14 16:15:00,2018-11-15 16:15:00
18959,3534,WSM,Williams-Sonoma Inc,WSM US,2019-03-20 16:15:00,ER,2019-03-21 00:00:00+00:00,2019-03-19 16:15:00,2019-03-20 16:15:00
18960,4990,WSM,Williams-Sonoma Inc,WSM US,2019-05-30 16:15:00,ER,2019-05-31 00:00:00+00:00,2019-05-29 16:15:00,2019-05-30 16:15:00
18961,4994,WSM,Williams-Sonoma Inc,WSM US,2019-05-30 16:15:00,ER,2019-05-31 00:00:00+00:00,2019-05-29 16:15:00,2019-05-30 16:15:00
18962,6040,WSM,Williams-Sonoma Inc,WSM US,2019-08-28 16:15:00,ER,2019-08-29 00:00:00+00:00,2019-08-27 16:15:00,2019-08-28 16:15:00
18963,6766,WSM,Williams-Sonoma Inc,WSM US,2019-11-21 16:15:00,ER,2019-11-22 00:00:00+00:00,2019-11-20 16:15:00,2019-11-21 16:15:00
18964,7568,WSM,Williams-Sonoma Inc,WSM US,2020-03-18 16:15:00,ER,2020-03-19 00:00:00+00:00,2020-03-17 16:15:00,2020-03-18 16:15:00
18965,8309,WSM,Williams-Sonoma Inc,WSM US,2020-05-28 16:15:00,ER,2020-05-29 00:00:00+00:00,2020-05-27 16:15:00,2020-05-28 16:15:00
18966,9067,WSM,Williams-Sonoma Inc,WSM US,2020-08-26 16:15:00,ER,2020-08-27 00:00:00+00:00,2020-08-25 16:15:00,2020-08-26 16:15:00
18967,9847,WSM,Williams-Sonoma Inc,WSM US,2020-11-19 16:15:00,ER,2020-11-20 00:00:00+00:00,2020-11-18 16:15:00,2020-11-19 16:15:00
18968,10294,WSM,Williams-Sonoma Inc,WSM US,2021-05-26 16:15:00,ER,2021-05-27 00:00:00+00:00,2021-05-25 16:15:00,2021-05-26 16:15:00
18969,11149,WSM,Williams-Sonoma Inc,WSM US,2021-08-25 16:15:00,ER,2021-08-26 00:00:00+00:00,2021-08-24 16:15:00,2021-08-25 16:15:00
18970,11995,WSM,Williams-Sonoma Inc,WSM US,2021-11-18 16:15:00,ER,2021-11-19 00:00:00+00:00,2021-11-17 16:15:00,2021-11-18 16:15:00
18971,12895,WSM,Williams-Sonoma Inc,WSM US,2022-03-16 16:15:00,ER,2022-03-17 00:00:00+00:00,2022-03-15 16:15:00,2022-03-16 16:15:00
18972,13755,WSM,Williams-Sonoma Inc,WSM US,2022-05-25 16:15:00,ER,2022-05-26 00:00:00+00:00,2022-05-24 16:15:00,2022-05-25 16:15:00
18973,14626,WSM,Williams-Sonoma Inc,WSM US,2022-08-24 16:15:00,ER,2022-08-25 00:00:00+00:00,2022-08-23 16:15:00,2022-08-24 16:15:00
18974,15446,WSM,Williams-Sonoma Inc,WSM US,2022-11-17 16:15:00,ER,2022-11-18 00:00:00+00:00,2022-11-16 16:15:00,2022-11-17 16:15:00
18975,16360,WSM,Williams-Sonoma Inc,WSM US,2023-03-16 09:00:00,ER,2023-03-15 00:00:00+00:00,2023-03-15 09:00:00,2023-03-16 09:00:00
18976,17204,WSM,Williams-Sonoma Inc,WSM US,2023-05-23 09:00:00,ER,2023-05-22 00:00:00+00:00,2023-05-22 09:00:00,2023-05-23 09:00:00
18977,18097,WSM,Williams-Sonoma Inc,WSM US,2023-08-23 09:00:00,ER,2023-08-22 00:00:00+00:00,2023-08-22 09:00:00,2023-08-23 09:00:00
18978,18964,WSM,Williams-Sonoma Inc,WSM US,2023-11-16 09:00:00,ER,2023-11-15 00:00:00+00:00,2023-11-15 09:00:00,2023-11-16 09:00:00
18979,19889,WSM,Williams-Sonoma Inc,WSM US,2024-03-13 09:00:00,ER,2024-03-12 00:00:00+00:00,2024-03-12 09:00:00,2024-03-13 09:00:00
18980,333,WSO,Watsco Inc,WSO US,2018-02-08 07:30:00,ER,2018-02-07 00:00:00+00:00,2018-02-07 07:30:00,2018-02-08 07:30:00
18981,811,WSO,Watsco Inc,WSO US,2018-04-24 07:30:00,ER,2018-04-23 00:00:00+00:00,2018-04-23 07:30:00,2018-04-24 07:30:00
18982,1547,WSO,Watsco Inc,WSO US,2018-07-25 07:30:00,ER,2018-07-24 00:00:00+00:00,2018-07-24 07:30:00,2018-07-25 07:30:00
18983,2311,WSO,Watsco Inc,WSO US,2018-10-25 07:30:00,ER,2018-10-24 00:00:00+00:00,2018-10-24 07:30:00,2018-10-25 07:30:00
18984,3252,WSO,Watsco Inc,WSO US,2019-02-14 07:30:00,ER,2019-02-13 00:00:00+00:00,2019-02-13 07:30:00,2019-02-14 07:30:00
18985,3755,WSO,Watsco Inc,WSO US,2019-04-23 07:30:00,ER,2019-04-22 00:00:00+00:00,2019-04-22 07:30:00,2019-04-23 07:30:00
18986,3760,WSO,Watsco Inc,WSO US,2019-04-23 07:30:00,ER,2019-04-22 00:00:00+00:00,2019-04-22 07:30:00,2019-04-23 07:30:00
18987,5199,WSO,Watsco Inc,WSO US,2019-07-18 07:30:00,ER,2019-07-17 00:00:00+00:00,2019-07-17 07:30:00,2019-07-18 07:30:00
18988,5202,WSO,Watsco Inc,WSO US,2019-07-18 07:30:00,ER,2019-07-17 00:00:00+00:00,2019-07-17 07:30:00,2019-07-18 07:30:00
18989,6149,WSO,Watsco Inc,WSO US,2019-10-17 07:30:00,ER,2019-10-16 00:00:00+00:00,2019-10-16 07:30:00,2019-10-17 07:30:00
18990,7268,WSO,Watsco Inc,WSO US,2020-02-13 07:30:00,ER,2020-02-12 00:00:00+00:00,2020-02-12 07:30:00,2020-02-13 07:30:00
18991,7711,WSO,Watsco Inc,WSO US,2020-04-23 07:30:00,ER,2020-04-22 00:00:00+00:00,2020-04-22 07:30:00,2020-04-23 07:30:00
18992,8475,WSO,Watsco Inc,WSO US,2020-07-23 07:30:00,ER,2020-07-22 00:00:00+00:00,2020-07-22 07:30:00,2020-07-23 07:30:00
18993,9255,WSO,Watsco Inc,WSO US,2020-10-22 07:30:00,ER,2020-10-21 00:00:00+00:00,2020-10-21 07:30:00,2020-10-22 07:30:00
18994,10473,WSO,Watsco Inc,WSO US,2021-07-22 07:30:00,ER,2021-07-21 00:00:00+00:00,2021-07-21 07:30:00,2021-07-22 07:30:00
18995,11290,WSO,Watsco Inc,WSO US,2021-10-20 07:30:00,ER,2021-10-19 00:00:00+00:00,2021-10-19 07:30:00,2021-10-20 07:30:00
18996,12468,WSO,Watsco Inc,WSO US,2022-02-10 07:30:00,ER,2022-02-09 00:00:00+00:00,2022-02-09 07:30:00,2022-02-10 07:30:00
18997,13052,WSO,Watsco Inc,WSO US,2022-04-21 07:30:00,ER,2022-04-20 00:00:00+00:00,2022-04-20 07:30:00,2022-04-21 07:30:00
18998,13964,WSO,Watsco Inc,WSO US,2022-07-26 07:30:00,ER,2022-07-25 00:00:00+00:00,2022-07-25 07:30:00,2022-07-26 07:30:00
18999,14792,WSO,Watsco Inc,WSO US,2022-10-20 07:30:00,ER,2022-10-19 00:00:00+00:00,2022-10-19 07:30:00,2022-10-20 07:30:00
19000,16032,WSO,Watsco Inc,WSO US,2023-02-16 07:30:00,ER,2023-02-15 00:00:00+00:00,2023-02-15 07:30:00,2023-02-16 07:30:00
19001,16503,WSO,Watsco Inc,WSO US,2023-04-20 07:30:00,ER,2023-04-19 00:00:00+00:00,2023-04-19 07:30:00,2023-04-20 07:30:00
19002,17636,WSO,Watsco Inc,WSO US,2023-08-01 07:30:00,ER,2023-07-31 00:00:00+00:00,2023-07-31 07:30:00,2023-08-01 07:30:00
19003,18257,WSO,Watsco Inc,WSO US,2023-10-19 07:30:00,ER,2023-10-18 00:00:00+00:00,2023-10-18 07:30:00,2023-10-19 07:30:00
19004,19468,WSO,Watsco Inc,WSO US,2024-02-13 07:00:00,ER,2024-02-12 00:00:00+00:00,2024-02-12 07:00:00,2024-02-13 07:00:00
19005,20095,WSO,Watsco Inc,WSO US,2024-04-24 07:00:00,ER,2024-04-23 00:00:00+00:00,2024-04-23 07:00:00,2024-04-24 07:00:00
19006,486,WULF,Terawulf Inc,WULF US,2018-02-22 13:21:00,ER,2018-02-21 00:00:00+00:00,2018-02-21 13:21:00,2018-02-22 13:21:00
19007,928,WULF,Terawulf Inc,WULF US,2018-04-26 11:09:00,ER,2018-04-25 00:00:00+00:00,2018-04-25 11:09:00,2018-04-26 11:09:00
19008,1839,WULF,Terawulf Inc,WULF US,2018-08-02 11:06:00,ER,2018-08-01 00:00:00+00:00,2018-08-01 11:06:00,2018-08-02 11:06:00
19009,2508,WULF,Terawulf Inc,WULF US,2018-11-01 12:24:00,ER,2018-10-31 00:00:00+00:00,2018-10-31 12:24:00,2018-11-01 12:24:00
19010,3332,WULF,Terawulf Inc,WULF US,2019-02-21 16:11:00,ER,2019-02-22 00:00:00+00:00,2019-02-20 16:11:00,2019-02-21 16:11:00
19011,3940,WULF,Terawulf Inc,WULF US,2019-04-25 11:40:00,ER,2019-04-24 00:00:00+00:00,2019-04-24 11:40:00,2019-04-25 11:40:00
19012,3941,WULF,Terawulf Inc,WULF US,2019-04-25 11:40:00,ER,2019-04-24 00:00:00+00:00,2019-04-24 11:40:00,2019-04-25 11:40:00
19013,5806,WULF,Terawulf Inc,WULF US,2019-08-02 10:50:00,ER,2019-08-01 00:00:00+00:00,2019-08-01 10:50:00,2019-08-02 10:50:00
19014,6493,WULF,Terawulf Inc,WULF US,2019-10-31 16:51:00,ER,2019-11-01 00:00:00+00:00,2019-10-30 16:51:00,2019-10-31 16:51:00
19015,7352,WULF,Terawulf Inc,WULF US,2020-02-20 17:00:00,ER,2020-02-21 00:00:00+00:00,2020-02-20 17:00:00,2020-02-21 17:00:00
19016,7870,WULF,Terawulf Inc,WULF US,2020-04-30 13:12:00,ER,2020-04-29 00:00:00+00:00,2020-04-29 13:12:00,2020-04-30 13:12:00
19017,8970,WULF,Terawulf Inc,WULF US,2020-08-07 16:55:00,ER,2020-08-10 00:00:00+00:00,2020-08-06 16:55:00,2020-08-07 16:55:00
19018,9483,WULF,Terawulf Inc,WULF US,2020-10-29 16:20:00,ER,2020-10-30 00:00:00+00:00,2020-10-28 16:20:00,2020-10-29 16:20:00
19019,10982,WULF,Terawulf Inc,WULF US,2021-08-06 09:21:00,ER,2021-08-05 00:00:00+00:00,2021-08-05 09:21:00,2021-08-06 09:21:00
19020,11530,WULF,Terawulf Inc,WULF US,2021-10-28 17:05:00,ER,2021-10-29 00:00:00+00:00,2021-10-28 17:05:00,2021-10-29 17:05:00
19021,12966,WULF,Terawulf Inc,WULF US,2022-04-04 07:00:00,ER,2022-04-01 00:00:00+00:00,2022-04-01 07:00:00,2022-04-04 07:00:00
19022,13714,WULF,Terawulf Inc,WULF US,2022-05-16 17:20:00,ER,2022-05-17 00:00:00+00:00,2022-05-16 17:20:00,2022-05-17 17:20:00
19023,14585,WULF,Terawulf Inc,WULF US,2022-08-15 17:35:00,ER,2022-08-16 00:00:00+00:00,2022-08-15 17:35:00,2022-08-16 17:35:00
19024,15426,WULF,Terawulf Inc,WULF US,2022-11-14 16:20:00,ER,2022-11-15 00:00:00+00:00,2022-11-11 16:20:00,2022-11-14 16:20:00
19025,16421,WULF,Terawulf Inc,WULF US,2023-03-30 16:10:00,ER,2023-03-31 00:00:00+00:00,2023-03-29 16:10:00,2023-03-30 16:10:00
19026,17173,WULF,Terawulf Inc,WULF US,2023-05-15 08:32:00,ER,2023-05-12 00:00:00+00:00,2023-05-12 08:32:00,2023-05-15 08:32:00
19027,18054,WULF,Terawulf Inc,WULF US,2023-08-14 07:30:00,ER,2023-08-11 00:00:00+00:00,2023-08-11 07:30:00,2023-08-14 07:30:00
19028,18938,WULF,Terawulf Inc,WULF US,2023-11-13 16:05:00,ER,2023-11-14 00:00:00+00:00,2023-11-10 16:05:00,2023-11-13 16:05:00
19029,19914,WULF,Terawulf Inc,WULF US,2024-03-19 16:05:00,ER,2024-03-20 00:00:00+00:00,2024-03-18 16:05:00,2024-03-19 16:05:00
19030,552,WW,WW International Inc,WW US,2018-02-27 16:15:00,ER,2018-02-28 00:00:00+00:00,2018-02-26 16:15:00,2018-02-27 16:15:00
19031,1155,WW,WW International Inc,WW US,2018-05-03 16:15:00,ER,2018-05-04 00:00:00+00:00,2018-05-02 16:15:00,2018-05-03 16:15:00
19032,1895,WW,WW International Inc,WW US,2018-08-06 16:15:00,ER,2018-08-07 00:00:00+00:00,2018-08-03 16:15:00,2018-08-06 16:15:00
19033,2530,WW,WW International Inc,WW US,2018-11-01 16:15:00,ER,2018-11-02 00:00:00+00:00,2018-10-31 16:15:00,2018-11-01 16:15:00
19034,3373,WW,WW International Inc,WW US,2019-02-26 16:05:00,ER,2019-02-27 00:00:00+00:00,2019-02-25 16:05:00,2019-02-26 16:05:00
19035,4422,WW,WW International Inc,WW US,2019-05-02 16:05:00,ER,2019-05-03 00:00:00+00:00,2019-05-01 16:05:00,2019-05-02 16:05:00
19036,4434,WW,WW International Inc,WW US,2019-05-02 16:05:00,ER,2019-05-03 00:00:00+00:00,2019-05-01 16:05:00,2019-05-02 16:05:00
19037,5863,WW,WW International Inc,WW US,2019-08-06 16:05:00,ER,2019-08-07 00:00:00+00:00,2019-08-05 16:05:00,2019-08-06 16:05:00
19038,6568,WW,WW International Inc,WW US,2019-11-05 16:05:00,ER,2019-11-06 00:00:00+00:00,2019-11-04 16:05:00,2019-11-05 16:05:00
19039,7393,WW,WW International Inc,WW US,2020-02-25 16:05:00,ER,2020-02-26 00:00:00+00:00,2020-02-24 16:05:00,2020-02-25 16:05:00
19040,7768,WW,WW International Inc,WW US,2020-04-28 16:05:00,ER,2020-04-29 00:00:00+00:00,2020-04-27 16:05:00,2020-04-28 16:05:00
19041,8784,WW,WW International Inc,WW US,2020-08-04 16:01:00,ER,2020-08-05 00:00:00+00:00,2020-08-03 16:01:00,2020-08-04 16:01:00
19042,9443,WW,WW International Inc,WW US,2020-10-29 16:01:00,ER,2020-10-30 00:00:00+00:00,2020-10-28 16:01:00,2020-10-29 16:01:00
